Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
05:10:00,2.688147E-01,9.092966E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.852515E+03,3.084028E-01,3.140384E+03,5.543432E+03,3.545541E-01,9.772252E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.404326E+03,7.179985E-02,5.581182E+02,1.853717E+03,2.234213E-01,6.047202E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.330644E+02,4.259259E-02,3.310829E+02,1.099649E+03,3.401663E-01,9.497477E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.404326E+03,7.179985E-02,5.581182E+02,1.853717E+03,2.232021E-01,6.043016E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.330644E+02,4.474852E-02,3.611884E+02,1.143906E+03
05:20:00,2.688155E-01,9.092981E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.849120E+03,3.082980E-01,3.142603E+03,5.552890E+03,3.545546E-01,9.772262E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.401753E+03,7.179985E-02,5.606915E+02,1.862768E+03,2.234217E-01,6.047209E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.315379E+02,4.259259E-02,3.326094E+02,1.105018E+03,3.401668E-01,9.497487E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.401753E+03,7.179985E-02,5.606915E+02,1.862768E+03,2.232024E-01,6.043022E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.315379E+02,4.481673E-02,3.636676E+02,1.150639E+03
05:30:00,2.688163E-01,9.092995E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.845726E+03,3.085646E-01,3.149000E+03,5.568386E+03,3.545551E-01,9.772272E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.399180E+03,7.179985E-02,5.632649E+02,1.871832E+03,2.234220E-01,6.047215E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.300114E+02,4.680253E-02,3.929228E+02,1.198769E+03,3.401674E-01,9.497497E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.399180E+03,7.179985E-02,5.632649E+02,1.871832E+03,2.232028E-01,6.043028E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.300114E+02,4.512280E-02,3.694681E+02,1.162241E+03
05:40:00,2.688170E-01,9.093009E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.842331E+03,3.092694E-01,3.160327E+03,5.590401E+03,3.545556E-01,9.772282E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.396606E+03,7.179985E-02,5.658382E+02,1.880910E+03,2.234223E-01,6.047221E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.284848E+02,5.393689E-02,4.940686E+02,1.349708E+03,3.401679E-01,9.497506E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.396606E+03,7.179985E-02,5.658382E+02,1.880910E+03,2.232031E-01,6.043034E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.284848E+02,4.566374E-02,3.785484E+02,1.178623E+03
05:50:00,2.688177E-01,9.093023E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.838937E+03,3.103965E-01,3.176423E+03,5.618412E+03,3.545561E-01,9.772291E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.394033E+03,7.179985E-02,5.684115E+02,1.890001E+03,2.234226E-01,6.047227E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.269583E+02,6.305913E-02,6.229681E+02,1.531454E+03,3.401683E-01,9.497516E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.394033E+03,7.179985E-02,5.684115E+02,1.890001E+03,2.232034E-01,6.043040E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.269583E+02,4.641116E-02,3.905121E+02,1.199143E+03
06:00:00,2.688184E-01,9.093036E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.835542E+03,3.119805E-01,3.197683E+03,5.653108E+03,3.545566E-01,9.772300E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.391460E+03,7.179985E-02,5.709848E+02,1.899106E+03,2.234229E-01,6.047233E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.254318E+02,7.360189E-02,7.717030E+02,1.734838E+03,3.401688E-01,9.497525E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.391460E+03,7.179985E-02,5.709848E+02,1.899106E+03,2.232037E-01,6.043046E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.254318E+02,4.733409E-02,4.049276E+02,1.223230E+03
06:10:00,2.486359E-01,8.707544E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.823661E+03,3.245469E-01,3.351028E+03,5.842753E+03,3.432777E-01,9.556895E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.382453E+03,1.233342E-01,1.281547E+03,2.946101E+03,2.159038E-01,5.903629E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.200890E+02,1.346294E-01,1.597035E+03,2.756757E+03,3.288899E-01,9.282120E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.382453E+03,1.390419E-01,1.495368E+03,3.225730E+03,2.156846E-01,5.899443E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.200890E+02,9.250039E-02,1.023490E+03,2.071184E+03
06:20:00,2.284499E-01,8.321910E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.811780E+03,3.372542E-01,3.505961E+03,6.009090E+03,3.320001E-01,9.341476E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.373447E+03,1.876657E-01,2.114368E+03,4.020608E+03,2.083859E-01,5.760020E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.147462E+02,1.963150E-01,2.373427E+03,3.585092E+03,3.176124E-01,9.066702E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.373447E+03,2.059846E-01,2.355535E+03,4.293445E+03,2.081666E-01,5.755833E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.147462E+02,1.347218E-01,1.562351E+03,2.711994E+03
06:30:00,2.082593E-01,7.936202E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.799899E+03,3.491969E-01,3.652298E+03,6.163005E+03,3.207226E-01,9.126024E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.364440E+03,2.468266E-01,2.823110E+03,4.798219E+03,2.008682E-01,5.616391E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.094034E+02,2.537364E-01,3.039496E+03,4.217022E+03,3.063347E-01,8.851251E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.364440E+03,2.661622E-01,3.068948E+03,5.048578E+03,2.006490E-01,5.612204E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.094034E+02,1.731303E-01,2.014385E+03,3.179469E+03
06:40:00,1.880651E-01,7.550445E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.788018E+03,3.600978E-01,3.786925E+03,6.320276E+03,3.094438E-01,8.910525E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.355433E+03,3.033607E-01,3.446164E+03,5.459527E+03,1.933498E-01,5.472733E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.040606E+02,3.088890E-01,3.625872E+03,4.804289E+03,2.950557E-01,8.635754E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.355433E+03,3.224044E-01,3.679722E+03,5.686257E+03,1.931306E-01,5.468546E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,8.040606E+02,2.094771E-01,2.406421E+03,3.588146E+03
06:50:00,1.678676E-01,7.164652E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.776137E+03,3.700034E-01,3.910339E+03,6.476306E+03,2.981629E-01,8.694978E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.346427E+03,3.578819E-01,3.994332E+03,6.053875E+03,1.858300E-01,5.329044E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.987178E+02,3.621127E-01,4.139639E+03,5.348266E+03,2.837745E-01,8.420211E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.346427E+03,3.755131E-01,4.202650E+03,6.252921E+03,1.856108E-01,5.324857E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.987178E+02,2.442492E-01,2.746997E+03,3.959448E+03
07:00:00,1.476673E-01,6.778831E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.764256E+03,3.788999E-01,4.022385E+03,6.627052E+03,2.868797E-01,8.479386E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.337420E+03,4.107735E-01,4.474693E+03,6.589951E+03,1.783087E-01,5.185326E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.933750E+02,4.136440E-01,4.586058E+03,5.839062E+03,2.724911E-01,8.204623E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.337420E+03,4.263526E-01,4.651781E+03,6.760504E+03,1.780895E-01,5.181140E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.933750E+02,2.777694E-01,3.041911E+03,4.295361E+03
07:10:00,1.476474E-01,6.778410E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.735402E+03,3.762334E-01,4.021253E+03,6.691624E+03,2.868735E-01,8.479138E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.315547E+03,3.954411E-01,4.289882E+03,6.397652E+03,1.783052E-01,5.185170E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.803996E+02,4.137576E-01,4.562286E+03,5.841915E+03,2.724847E-01,8.204382E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.315547E+03,4.068082E-01,4.417912E+03,6.523405E+03,1.780860E-01,5.180984E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.803996E+02,2.661717E-01,2.900540E+03,4.159020E+03
07:20:00,1.476286E-01,6.778037E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.706548E+03,3.728149E-01,4.011667E+03,6.752869E+03,2.868638E-01,8.478848E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.293674E+03,3.841187E-01,4.183228E+03,6.312570E+03,1.782991E-01,5.184983E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.674242E+02,4.118705E-01,4.552327E+03,5.863840E+03,2.724747E-01,8.204098E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.293674E+03,3.911995E-01,4.262942E+03,6.390873E+03,1.780798E-01,5.180796E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.674242E+02,2.567773E-01,2.806949E+03,4.083627E+03
07:30:00,1.476120E-01,6.777710E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.677695E+03,3.695511E-01,4.003821E+03,6.821294E+03,2.868518E-01,8.478547E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.271801E+03,3.771383E-01,4.126607E+03,6.297388E+03,1.782912E-01,5.184785E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.544488E+02,4.124127E-01,4.571364E+03,5.920668E+03,2.724628E-01,8.203803E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.271801E+03,3.807950E-01,4.167777E+03,6.337004E+03,1.780720E-01,5.180598E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.544488E+02,2.505388E-01,2.749738E+03,4.054422E+03
07:40:00,1.475970E-01,6.777415E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.648841E+03,3.667376E-01,4.001035E+03,6.899489E+03,2.868393E-01,8.478258E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,3.721657E-01,4.092580E+03,6.315275E+03,1.782829E-01,5.184593E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,4.131946E-01,4.593168E+03,5.982540E+03,2.724504E-01,8.203519E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.249928E+03,3.732209E-01,4.104469E+03,6.325207E+03,1.780637E-01,5.180406E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.414734E+02,2.458883E-01,2.710407E+03,4.048061E+03
07:50:00,1.475833E-01,6.777146E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.619987E+03,3.644095E-01,4.003706E+03,6.987044E+03,2.868271E-01,8.477991E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.228055E+03,3.686002E-01,4.074366E+03,6.355658E+03,1.782748E-01,5.184415E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.284980E+02,4.139533E-01,4.614702E+03,6.045518E+03,2.724384E-01,8.203257E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.228055E+03,3.678727E-01,4.066189E+03,6.345370E+03,1.780555E-01,5.180229E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.284980E+02,2.424066E-01,2.684220E+03,4.058031E+03
08:00:00,1.475707E-01,6.776900E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.591133E+03,3.625731E-01,4.011898E+03,7.083509E+03,2.868158E-01,8.477751E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.206182E+03,3.660410E-01,4.067454E+03,6.412038E+03,1.782672E-01,5.184255E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.155226E+02,4.144723E-01,4.633522E+03,6.106561E+03,2.724272E-01,8.203019E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.206182E+03,3.640325E-01,4.044858E+03,6.387211E+03,1.780480E-01,5.180069E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.155226E+02,2.398077E-01,2.667954E+03,4.080247E+03
08:10:00,1.475592E-01,6.776675E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.558885E+03,3.611470E-01,4.028097E+03,7.178466E+03,2.868055E-01,8.477537E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.181735E+03,3.641500E-01,4.070624E+03,6.472437E+03,1.782603E-01,5.184113E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.010207E+02,4.146230E-01,4.649717E+03,6.159929E+03,2.724169E-01,8.202807E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.181735E+03,3.611604E-01,4.036986E+03,6.436366E+03,1.780410E-01,5.179926E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,7.010207E+02,2.378506E-01,2.660432E+03,4.107329E+03
08:20:00,1.475488E-01,6.776471E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.526636E+03,3.600744E-01,4.048273E+03,7.204890E+03,2.867962E-01,8.477349E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.157289E+03,3.627423E-01,4.079230E+03,6.483871E+03,1.782541E-01,5.183987E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.865188E+02,4.143963E-01,4.661664E+03,6.175323E+03,2.724077E-01,8.202619E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.157289E+03,3.590079E-01,4.037208E+03,6.439201E+03,1.780348E-01,5.179801E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.865188E+02,2.363877E-01,2.658470E+03,4.107418E+03
08:30:00,1.475392E-01,6.776284E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.494388E+03,3.592771E-01,4.071544E+03,7.232968E+03,2.867880E-01,8.477183E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.132843E+03,3.616980E-01,4.091923E+03,6.498681E+03,1.782485E-01,5.183876E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.720169E+02,4.136862E-01,4.668171E+03,6.183629E+03,2.723994E-01,8.202453E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.132843E+03,3.574032E-01,4.043594E+03,6.447520E+03,1.780293E-01,5.179690E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.720169E+02,2.353121E-01,2.660865E+03,4.111182E+03
08:40:00,1.475305E-01,6.776115E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.462139E+03,3.586847E-01,4.097123E+03,7.262132E+03,2.867806E-01,8.477037E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.108396E+03,3.608627E-01,4.106968E+03,6.515078E+03,1.782436E-01,5.183779E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.575150E+02,4.125431E-01,4.669807E+03,6.186282E+03,2.723921E-01,8.202307E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.108396E+03,3.561125E-01,4.053514E+03,6.458647E+03,1.780244E-01,5.179593E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.575150E+02,2.344696E-01,2.665884E+03,4.116979E+03
08:50:00,1.475226E-01,6.775961E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.429891E+03,3.582429E-01,4.124397E+03,7.292134E+03,2.867741E-01,8.476909E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.083950E+03,3.603196E-01,4.125301E+03,6.534360E+03,1.782393E-01,5.183694E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.430131E+02,4.108088E-01,4.664789E+03,6.181832E+03,2.723855E-01,8.202177E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.083950E+03,3.551050E-01,4.066620E+03,6.472585E+03,1.780200E-01,5.179507E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.430131E+02,2.338397E-01,2.673296E+03,4.124879E+03
09:00:00,1.475154E-01,6.775821E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.397643E+03,3.579121E-01,4.152920E+03,7.322779E+03,2.867683E-01,8.476796E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.059504E+03,3.601116E-01,4.147405E+03,6.557227E+03,1.782354E-01,5.183619E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.285111E+02,4.080046E-01,4.647733E+03,6.165096E+03,2.723796E-01,8.202063E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.059504E+03,3.543444E-01,4.082505E+03,6.489128E+03,1.780161E-01,5.179432E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.285111E+02,2.333981E-01,2.682826E+03,4.134773E+03
09:10:00,1.475088E-01,6.775693E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.368789E+03,3.576437E-01,4.178752E+03,7.350184E+03,2.867631E-01,8.476695E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.037630E+03,3.603015E-01,4.171413E+03,6.581919E+03,1.782319E-01,5.183552E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.155358E+02,4.036953E-01,4.612215E+03,6.130007E+03,2.723744E-01,8.201961E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.037630E+03,3.538243E-01,4.098524E+03,6.505670E+03,1.780127E-01,5.179366E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.155358E+02,2.331440E-01,2.692942E+03,4.145173E+03
09:20:00,1.475028E-01,6.775576E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.339935E+03,3.574153E-01,4.205034E+03,7.377720E+03,2.867585E-01,8.476606E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.015757E+03,3.609849E-01,4.200975E+03,6.612265E+03,1.782289E-01,5.183493E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.025604E+02,3.980270E-01,4.561404E+03,6.079675E+03,2.723697E-01,8.201871E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,1.015757E+03,3.534443E-01,4.116120E+03,6.523671E+03,1.780096E-01,5.179306E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,6.025604E+02,2.330141E-01,2.704455E+03,4.156906E+03
09:30:00,1.474973E-01,6.775469E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.311081E+03,3.572117E-01,4.231596E+03,7.405305E+03,2.867543E-01,8.476526E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.938843E+02,3.623722E-01,4.238459E+03,6.650810E+03,1.782261E-01,5.183440E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.895850E+02,3.910580E-01,4.495956E+03,6.014063E+03,2.723656E-01,8.201790E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.938843E+02,3.531566E-01,4.134755E+03,6.542710E+03,1.780069E-01,5.179254E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.895850E+02,2.329768E-01,2.717010E+03,4.169701E+03
09:40:00,1.474922E-01,6.775371E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.282227E+03,3.570233E-01,4.258329E+03,7.432889E+03,2.867506E-01,8.476454E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.720112E+02,3.644813E-01,4.284065E+03,6.697660E+03,1.782237E-01,5.183392E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.766096E+02,3.828060E-01,4.416071E+03,5.933087E+03,2.723618E-01,8.201717E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.720112E+02,3.529355E-01,4.154139E+03,6.562533E+03,1.780044E-01,5.179206E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.766096E+02,2.330136E-01,2.730399E+03,4.183377E+03
09:50:00,1.474875E-01,6.775280E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.253373E+03,3.568440E-01,4.285164E+03,7.460440E+03,2.867472E-01,8.476389E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.501382E+02,3.672729E-01,4.337352E+03,6.752444E+03,1.782214E-01,5.183350E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.636342E+02,3.733160E-01,4.322253E+03,5.837166E+03,2.723583E-01,8.201651E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.501382E+02,3.527630E-01,4.174071E+03,6.582921E+03,1.780022E-01,5.179163E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.636342E+02,2.331100E-01,2.744459E+03,4.197761E+03
10:00:00,1.474832E-01,6.775197E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.224520E+03,3.566700E-01,4.312061E+03,7.487946E+03,2.867441E-01,8.476329E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.282651E+02,3.707304E-01,4.398132E+03,6.815138E+03,1.782194E-01,5.183311E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.506588E+02,3.630549E-01,4.219758E+03,5.731975E+03,2.723552E-01,8.201591E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.282651E+02,3.526298E-01,4.194445E+03,6.603757E+03,1.780002E-01,5.179124E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.506588E+02,2.332545E-01,2.759060E+03,4.212715E+03
